-39.83606276622716,-141.05528320605208
10.564849937434609,60.78273874526278
36.90388499626661,205.92688538836546
15.779063613650905,108.9698765041602
-12.956332794934731,-26.49668670297055
6.046377051063828,41.813511557544075
-36.053436169960634,-144.54140318732672
-26.745039865294302,-80.95925384380455
-1.7255767272478195,34.22230446073361
7.0966025019167915,50.229396561848645
-21.021628824168115,-87.78240073266002
37.06932174177301,174.86010546513583
-26.13044615106724,-95.12777909263164
7.771048271905869,64.62409479683029
35.74126659591781,218.09656290554457
-23.236706367070823,-104.14521915490637
1.8570436261917962,59.33107259829887
37.40035653045821,198.37682351268603
-29.420305066137253,-82.05779799306214
-0.7026350085863342,23.498319893470523
28.71159234160008,182.1206989182513
15.212803986229247,113.01994512826975
27.76900852686755,145.02481268702795
-34.06308031021492,-135.8278765286236
14.150670663437879,65.63050384185169
-19.75974001223813,-75.94479783669533
-4.758054864740693,25.367161188684097
-2.2408857108942826,30.685997622927704
-6.177193930054102,21.182204130279622
25.29779377853673,147.88345211158673
0.6271581493114198,53.51392341970764
13.13541637694469,88.15390377020111
-30.736582619172363,-126.2170418296375
31.440901447606933,157.3084077958575
37.20520234667181,180.96671287511094
2.801838613035855,21.061709681009834
7.833154329129485,80.93369598484695
33.102938675557695,206.69042482558802
-37.289695495188596,-117.65627125502166
24.850747358611983,137.97667208619865
4.182593320890916,56.19988926264933
16.052559761434892,90.43545909673728
1.020170517569703,34.43499037444296
-15.842416394696073,-53.60100013542244
-18.566304984094096,-57.18503227551355
0.555504294023919,44.86860976896957
6.493164204539745,69.90675591488615
18.814563021653328,103.17466108997729
16.418234377707847,131.36489794833852
37.55158457837297,206.61329101856646
